id,name,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,is_entire_apt,client_district,accommodates,bedrooms,beds,price_clean,minimum_nights,availability_365,number_of_reviews,review_scores_rating,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d
1568124098721313673,Piso 9 pueblo nuevo turistico,el Poblenou,Sant Martí,41.4005052,2.1993668,Entire rental unit,Entire home/apt,True,False,2,1.0,1.0,228.4,5.0,365,0,,False,0,0.0
1568129534783891926,Bright 1BR Apartment with Balcony in Bonanova,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,41.40338,2.13454,Entire rental unit,Entire home/apt,True,False,2,1.0,1.0,216.0,1.0,223,12,4.42,False,72,15552.0
1568281181743318128,Casa con aparcamiento,el Carmel,Horta-Guinardó,41.4222092,2.1621352,Entire home,Entire home/apt,True,False,6,3.0,3.0,124.74,31.0,238,0,,False,0,0.0
1568634198153902459,Encanto auténtico en Sants,la Bordeta,Sants-Montjuïc,41.37284,2.14118,Entire rental unit,Entire home/apt,True,False,3,2.0,2.0,125.0,2.0,333,24,5.0,True,144,18000.0
1568774938396357222,2BR Apartment in Gran Via by Fira & Plaza España,la Font de la Guatlla,Sants-Montjuïc,41.36907,2.14338,Entire rental unit,Entire home/apt,True,False,4,2.0,3.0,245.0,1.0,322,6,4.5,False,36,8820.0
1568806405747616785,Brand New studio old town Boqueria Ramblas AC/Wifi,el Raval,Ciutat Vella,41.38013559864389,2.169611407578994,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,69.47,32.0,37,1,5.0,True,64,4446.0
1568910349987276743,Piso 20 pueblo nuevo temporal,el Poblenou,Sant Martí,41.4005052,2.1993668,Entire rental unit,Entire home/apt,True,False,2,1.0,1.0,228.4,5.0,365,0,,False,0,0.0
1568913030992377996,"Piso de 3 dormitorios y gran terraza, bien situado",la Nova Esquerra de l'Eixample,Eixample,41.3836044,2.1477766,Entire rental unit,Entire home/apt,True,True,6,3.0,4.0,273.88,1.0,302,15,5.0,False,90,24649.0
1568915625932354541,Piso 5 Penthouse San Gervasi,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,41.3984174,2.1496343,Entire rental unit,Entire home/apt,True,False,5,3.0,4.0,110.87,31.0,365,0,,False,0,0.0
1568921572367221074,piso 1 (David) Apartamento,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,41.3996175,2.1483745,Entire rental unit,Entire home/apt,True,False,3,2.0,2.0,90.58,31.0,365,0,,False,0,0.0
1568968202629700937,Barcelona - Urgell 4,l'Antiga Esquerra de l'Eixample,Eixample,41.38333,2.15747,Entire rental unit,Entire home/apt,True,True,6,2.0,2.0,67.47,32.0,322,5,3.4,False,255,17205.0
1568973277489757263,Barcelona - Urgell 4A,l'Antiga Esquerra de l'Eixample,Eixample,41.38319,2.15904,Entire rental unit,Entire home/apt,True,True,6,2.0,2.0,66.38,32.0,332,14,4.57,False,255,16927.0
1569002493148736939,Elegante habitación con balcón y nevera privada,el Fort Pienc,Eixample,41.39598549999999,2.1774327,Private room in rental unit,Private room,False,True,1,1.0,1.0,32.65,31.0,259,1,5.0,True,62,2024.0
1569007586819864216,Nice 12-Bedroom Group Flat for max 24pp in El Born,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.38603,2.17718,Entire rental unit,Entire home/apt,True,True,16,12.0,8.0,3983.0,1.0,190,0,,False,0,0.0
1569036470145641667,"Tranquila habitación, Barcelona centro",el Fort Pienc,Eixample,41.39598549999999,2.1774327,Private room in rental unit,Private room,False,True,1,1.0,1.0,32.06,31.0,303,0,,True,0,0.0
1569356457249893249,"4bedrooms, 4ensuite bathrooms, 2kitchens, 1terase",la Dreta de l'Eixample,Eixample,41.3918095,2.1724523,Entire rental unit,Entire home/apt,True,True,4,4.0,4.0,382.29,3.0,52,13,4.85,False,78,29819.0
1569459426407327054,Brand new studio old town Boqueria Ramblas AC/Wi4,el Raval,Ciutat Vella,41.38132815693479,2.1696436978006663,Entire rental unit,Entire home/apt,True,True,2,1.0,,70.53,32.0,37,2,5.0,True,128,9028.0
1569467260888031795,Luxurious penthouse next Paseo de Gracia AC/Wifi,la Dreta de l'Eixample,Eixample,41.39587541865454,2.1692468566112644,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,122.25,32.0,35,2,5.0,False,128,15648.0
1569475549806570919,Sants Apartment 2 rooms 15' Bcn Center / Fira Bcn,Sants,Sants-Montjuïc,41.3755683,2.1334075,Entire rental unit,Entire home/apt,True,False,4,2.0,3.0,206.0,2.0,260,15,4.53,False,90,18540.0
1569517982471913357,Boreas - 1 bedroom and balcony in Eixample Dreta,la Dreta de l'Eixample,Eixample,41.38605,2.16544,Entire rental unit,Entire home/apt,True,True,3,1.0,2.0,93.1,31.0,293,0,,False,0,0.0
1569544689274284454,Stylish Design Studio & Balcony | Walk to Beach,el Poblenou,Sant Martí,41.40378,2.19992,Entire rental unit,Entire home/apt,True,False,4,,2.0,59.98,31.0,63,3,5.0,False,186,11156.0
1569565716734674937,Room in Barcelona’s Gothic Quarter,el Barri Gòtic,Ciutat Vella,41.385966194834296,2.172961321796248,Private room in condo,Private room,False,True,3,1.0,1.0,135.52,2.0,237,14,4.86,False,84,11384.0
1569598154325361772,El Born: Great 4 Bedroom Apartment for max 8ppl,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.38573,2.17873,Entire rental unit,Entire home/apt,True,True,8,4.0,4.0,1358.0,1.0,190,0,,False,0,0.0
1569614618270936693,Karal - 4 bedrooms in Sant Gervasi - Galvany,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,41.39356,2.14313,Entire rental unit,Entire home/apt,True,False,8,4.0,4.0,287.21,31.0,292,0,,False,0,0.0
1570123436884051000,Central Barcelona nice and clean apartment,el Poble Sec,Sants-Montjuïc,41.3731451,2.1661722,Entire rental unit,Entire home/apt,True,False,2,1.0,2.0,45.47,32.0,299,1,5.0,False,64,2910.0
1570265755726418419,Apartamentos 2 dormitorio en Gracia,la Vila de Gràcia,Gràcia,41.40833,2.15734,Entire rental unit,Entire home/apt,True,True,2,2.0,2.0,53.82,32.0,198,0,,False,0,0.0
1570497120713216853,Apartment Eixample Dret Arago-Sardenya,la Sagrada Família,Eixample,41.4013192,2.1764162,Entire rental unit,Entire home/apt,True,True,5,3.0,4.0,400.0,1.0,228,3,5.0,False,18,7200.0
1571713438712645540,New studio apartment next to Mercat Sant Antoni,el Raval,Ciutat Vella,41.3786,2.16511,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,55.31,32.0,111,0,,False,0,0.0
1571858220040029878,Apartment in Barcelona.,el Poblenou,Sant Martí,41.39849,2.19844,Entire condo,Entire home/apt,True,False,3,2.0,2.0,237.33,3.0,189,11,4.91,False,66,15664.0
1572342411794224976,Cozy Room + Chill-out Terrace,el Barri Gòtic,Ciutat Vella,41.37833735815583,2.1783428701141405,Private room in rental unit,Private room,False,True,2,,1.0,35.0,31.0,327,1,5.0,True,62,2170.0
1572384195644458600,Room in the Heart of Barcelona,el Barri Gòtic,Ciutat Vella,41.38535865236671,2.172880630322652,Private room in condo,Private room,False,True,3,1.0,1.0,125.53,1.0,229,16,4.94,False,96,12051.0
1572793601295971536,Single Bedroom For a Female In La Barceloneta,la Barceloneta,Ciutat Vella,41.3808818,2.1875998,Private room in rental unit,Private room,False,True,1,1.0,1.0,33.74,31.0,90,0,,False,0,0.0
1573058133520338625,Àtico en el corazón de Gràcia-HUTB-009190,la Vila de Gràcia,Gràcia,41.40057,2.15469,Entire rental unit,Entire home/apt,True,True,4,1.0,2.0,283.5,2.0,166,18,4.94,True,108,30618.0
1573117675347174653,DT1 Habitación céntrica Barcelona,Sant Antoni,Eixample,41.37872,2.15864,Private room in rental unit,Private room,False,True,2,1.0,1.0,102.0,1.0,256,17,4.65,False,102,10404.0
1573184691445457964,DT4 Habitación doble céntrica,Sant Antoni,Eixample,41.38004,2.15845,Private room in rental unit,Private room,False,True,2,1.0,1.0,99.0,1.0,257,24,4.75,False,144,14256.0
1573209547364775837,Encantador piso en Gracia de Barcelona,la Vila de Gràcia,Gràcia,41.40376,2.15517,Entire rental unit,Entire home/apt,True,True,4,2.0,3.0,85.75,32.0,248,0,,False,0,0.0
1573254062910601757,encantador apartamento con gran terraza,Sants,Sants-Montjuïc,41.37335,2.13966,Entire rental unit,Entire home/apt,True,False,2,2.0,2.0,139.0,2.0,345,29,4.97,True,174,24186.0
1573295676544414781,The Ramblas Quite and Elegant room,el Barri Gòtic,Ciutat Vella,41.3773409,2.1777079,Private room in home,Private room,False,True,2,1.0,2.0,40.54,31.0,338,0,,True,0,0.0
1573785429401060039,La Rambla monument a Colom,el Barri Gòtic,Ciutat Vella,41.3773409,2.1777079,Private room in casa particular,Private room,False,True,1,1.0,1.0,49.24,31.0,47,0,,True,0,0.0
1573881482386609944,Cc21 Apartamento cerca Sagrada Familia,la Sagrada Família,Eixample,41.40282,2.18262,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,174.0,1.0,246,23,4.74,False,138,24012.0
1573964299105561234,Agradable Habitación Céntrica,el Raval,Ciutat Vella,41.37992081848169,2.168579411248908,Private room in rental unit,Private room,False,True,2,1.0,1.0,102.71,1.0,240,52,4.83,False,255,26191.0
1573979758604063006,Beautiful central flat near Barcelona’s Old Town,el Barri Gòtic,Ciutat Vella,41.38061,2.1776,Entire rental unit,Entire home/apt,True,True,4,2.0,4.0,170.33,2.0,249,22,4.73,False,132,22484.0
1574013671387832555,piso 1 z. franca Silvia,la Marina de Port,Sants-Montjuïc,41.3599103,2.1388774,Entire rental unit,Entire home/apt,True,False,2,1.0,1.0,65.13,31.0,365,0,,False,0,0.0
1574462061137150864,3BR Sant Gervasi | Family stay | Kitchen & washer,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,41.406461,2.1363606,Entire rental unit,Entire home/apt,True,False,7,3.0,5.0,329.08,1.0,331,9,4.67,False,54,17770.0
1574562078735914819,Hotelito Luxe,la Dreta de l'Eixample,Eixample,41.3920243,2.1672128,Entire rental unit,Entire home/apt,True,True,4,1.0,3.0,266.5,2.0,224,28,4.71,False,168,44772.0
1574564096739283807,El Born: Great 8 BR Group Flat for max 16 people,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.3867771,2.1781216,Entire rental unit,Entire home/apt,True,True,16,8.0,8.0,2716.0,1.0,190,0,,False,0,0.0
1574589047755743504,Hotelito Luxe,la Dreta de l'Eixample,Eixample,41.3920243,2.1672128,Entire rental unit,Entire home/apt,True,True,4,1.0,3.0,142.0,2.0,233,24,4.71,False,144,20448.0
1574610282098430562,Hotelito Luxe,la Dreta de l'Eixample,Eixample,41.3920243,2.1672128,Entire rental unit,Entire home/apt,True,True,4,1.0,3.0,159.0,2.0,218,30,4.63,False,180,28620.0
1574625843806221427,Hotelito Luxe,la Dreta de l'Eixample,Eixample,41.3920243,2.1672128,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,130.0,2.0,252,20,4.4,False,120,15600.0
1574642734326440849,Hotelito Luxe,la Dreta de l'Eixample,Eixample,41.3920243,2.1672128,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,106.0,2.0,253,19,4.21,False,114,12084.0
1574644031414351572,"Entire Apartment in Barcelona, Camp Nou, Les Corts",les Corts,Les Corts,41.3830438,2.1311473,Entire rental unit,Entire home/apt,True,False,3,1.0,2.0,200.68,1.0,86,22,4.73,False,132,26490.0
1574760542225568017,Amazing Sunny Quiet In City Center Balcony,el Raval,Ciutat Vella,41.38154809260063,2.1703395957127976,Entire rental unit,Entire home/apt,True,True,2,1.0,2.0,171.2,5.0,17,1,5.0,False,10,1712.0
1575922374703075963,"Nou apartament a Barcelona ""Park Güell""",el Carmel,Horta-Guinardó,41.42135,2.15358,Entire rental unit,Entire home/apt,True,False,6,2.0,3.0,81.27,32.0,282,0,,True,0,0.0
1576302000335009666,UG1 Habitación doble centro,l'Antiga Esquerra de l'Eixample,Eixample,41.38777,2.15135,Private room in rental unit,Private room,False,True,2,1.0,1.0,97.0,1.0,58,26,4.73,False,156,15132.0
1576316851551479829,UG5 Habitación grande centro,l'Antiga Esquerra de l'Eixample,Eixample,41.38944,2.15112,Private room in rental unit,Private room,False,True,2,1.0,1.0,92.0,1.0,57,24,4.75,False,144,13248.0
1576318106474015241,UG6 Habitación grande céntrica,la Nova Esquerra de l'Eixample,Eixample,41.38727,2.14954,Private room in rental unit,Private room,False,True,2,1.0,1.0,99.0,1.0,60,21,4.81,False,126,12474.0
1576732145225352385,Apartamento Barcelona-Sants HUTB-009116-72,Sants,Sants-Montjuïc,41.37508,2.1342,Entire rental unit,Entire home/apt,True,False,4,2.0,1.0,268.5,2.0,198,12,4.92,True,72,19332.0
1576740458960482740,Bonito apartamento cerca de la Sagrada Familia,la Sagrada Família,Eixample,41.40349,2.17687,Entire rental unit,Entire home/apt,True,True,4,2.0,3.0,242.67,3.0,306,5,3.0,False,30,7280.0
1576784396911593123,Apartamento 1 habitación en el corazón de gracia,la Vila de Gràcia,Gràcia,41.40591,2.1596,Entire rental unit,Entire home/apt,True,True,2,1.0,2.0,285.29,1.0,226,7,4.29,False,42,11982.0
1576843542388720964,Sagrada Familia with local essence,la Sagrada Família,Eixample,41.41025992,2.173925664,Entire rental unit,Entire home/apt,True,True,2,2.0,2.0,173.0,2.0,298,29,4.62,True,174,30102.0
1577468880178549785,Verdi Entresuelo - Habitat Apartments,la Vila de Gràcia,Gràcia,41.402501157988745,2.157548499868139,Entire rental unit,Entire home/apt,True,True,3,2.0,4.0,197.5,2.0,339,7,4.14,False,42,8295.0
1577468887531161850,Verdi 11 - Habitat Apartments,la Vila de Gràcia,Gràcia,41.40224,2.15959,Entire rental unit,Entire home/apt,True,True,2,2.0,3.0,285.0,2.0,350,11,4.64,False,66,18810.0
1577469016640741758,Verdi Bajos - Habitat Apartments,la Vila de Gràcia,Gràcia,41.40366792940621,2.1577495543905347,Entire rental unit,Entire home/apt,True,True,3,2.0,3.0,139.5,2.0,348,5,4.8,False,30,4185.0
1577469026136534461,Verdi 12 - Habitat Apartments,la Vila de Gràcia,Gràcia,41.40422,2.15745,Entire rental unit,Entire home/apt,True,True,3,2.0,3.0,141.0,2.0,334,15,4.33,False,90,12690.0
1577474829658198008,Ático con Terraza 50 m² Rambla Cataluña Barcelona,la Dreta de l'Eixample,Eixample,41.3881611,2.1680116,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,182.77,31.0,309,2,5.0,True,124,22663.0
1577477901362927313,"ROOM en Center, Barcelona With A/C",el Raval,Ciutat Vella,41.37676,2.17254,Shared room in rental unit,Shared room,False,True,2,1.0,1.0,157.94,1.0,116,0,,False,0,0.0
1577486916211326429,Piso zona f,la Marina de Port,Sants-Montjuïc,41.3599103,2.1388774,Entire rental unit,Entire home/apt,True,False,2,1.0,1.0,64.1,31.0,365,0,,False,0,0.0
1577487250375154930,Habitación 5 Ronda Sant Pau,el Raval,Ciutat Vella,41.37848,2.16582,Private room in rental unit,Private room,False,True,2,1.0,1.0,44.31,32.0,173,0,,False,0,0.0
1577531071908809189,Habitacion con baño privado 1 o 2 huespedes,el Raval,Ciutat Vella,41.37884192872345,2.163539479014209,Private room in rental unit,Private room,False,True,2,1.0,1.0,36.1,31.0,360,0,,False,0,0.0
1577629256455964699,Grace | 3 bedrooms | Wi-Fi | TV,el Camp d'en Grassot i Gràcia Nova,Gràcia,41.4108319,2.1608935,Entire rental unit,Entire home/apt,True,True,4,3.0,3.0,939.25,1.0,333,2,4.0,False,12,11271.0
1577727371821587545,"Elegante y amplia Habitación, nevera privada",el Fort Pienc,Eixample,41.39598549999999,2.1774327,Private room in rental unit,Private room,False,True,1,1.0,1.0,29.1,31.0,325,0,,True,0,0.0
1577733761606886180,"Habitación doble, piso muy luminoso. Poblenou.",el Clot,Sant Martí,41.41203,2.19347,Private room in rental unit,Private room,False,False,1,1.0,1.0,50.13,31.0,90,0,,False,0,0.0
1577734568722228205,Apartamento cerca del centro de barcelona,Vallcarca i els Penitents,Gràcia,41.41458,2.14422,Entire rental unit,Entire home/apt,True,True,6,4.0,5.0,212.36,31.0,365,0,,False,0,0.0
1578125010939265256,Twin room shared bathroom in Hostel,el Raval,Ciutat Vella,41.3826598013535,2.165432065606687,Shared room in hostel,Shared room,False,True,2,,2.0,71.0,1.0,333,0,,False,0,0.0
1578174451653136693,Twin room private bathroom in Hostel,el Raval,Ciutat Vella,41.3828852,2.1656681,Private room in hostel,Private room,False,True,2,1.0,2.0,68.0,1.0,351,9,4.44,False,54,3672.0
1578292438946364337,Sweett | Bailen 104,la Dreta de l'Eixample,Eixample,41.39594,2.17049,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,207.0,1.0,246,13,4.77,False,78,16146.0
1578294570650936479,Rocafort | Lovely 3BR near Plaza Espana,la Nova Esquerra de l'Eixample,Eixample,41.37949,2.1534,Entire rental unit,Entire home/apt,True,True,6,3.0,6.0,186.0,2.0,255,4,3.5,False,24,4464.0
1578296869665536438,Sweett | Verdi Baixos,la Vila de Gràcia,Gràcia,41.40598,2.15649,Entire rental unit,Entire home/apt,True,True,6,2.0,4.0,376.5,2.0,235,10,4.2,False,60,22590.0
1578298198260378313,Sweett | Rosemarine I,la Sagrada Família,Eixample,41.40168,2.17625,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,219.0,1.0,205,23,4.65,False,138,30222.0
1578299470316826251,Sweett | Raul,la Sagrada Família,Eixample,41.40318,2.18098,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,337.5,2.0,247,18,4.72,False,108,36450.0
1578300569804112834,Sweett | Sants I,Sants,Sants-Montjuïc,41.37568,2.13883,Entire rental unit,Entire home/apt,True,False,5,2.0,4.0,260.0,2.0,214,13,4.77,False,78,20280.0
1578355667613419556,3B Central apartment w/ Private garden Terrace,el Raval,Ciutat Vella,41.381486,2.168776,Entire rental unit,Entire home/apt,True,True,5,3.0,3.0,276.0,2.0,46,1,5.0,False,6,1656.0
1578594799695170267,habitación luminosa a 2 calles de sagrada familia,la Sagrada Família,Eixample,41.40852,2.17345,Private room in rental unit,Private room,False,True,2,2.0,1.0,42.0,31.0,313,1,5.0,False,62,2604.0
1578872329193794854,Stylish modern loft Gotic Quarter Plaza Catedral,el Barri Gòtic,Ciutat Vella,41.38636232584968,2.175478735071617,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,71.5,32.0,35,2,5.0,True,128,9152.0
1578888266875880483,El putxet terrace - Lodging Apartments,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,41.40402,2.13846,Entire rental unit,Entire home/apt,True,False,2,1.0,1.0,103.96,32.0,309,0,,False,0,0.0
1578911470497920221,Gran Habitación con Balcón,la Nova Esquerra de l'Eixample,Eixample,41.37941,2.15319,Private room in guesthouse,Private room,False,True,2,1.0,1.0,100.0,1.0,264,35,4.49,False,210,21000.0
1578931390661197845,Apartamento con increíble vista Sagrada Familia 2,el Camp d'en Grassot i Gràcia Nova,Gràcia,41.4055958,2.1700409,Entire rental unit,Entire home/apt,True,True,3,2.0,2.0,197.67,1.0,93,26,4.69,True,156,30837.0
1578937934262204010,Apartamento con increíble vista Sagrada Familia 3,el Camp d'en Grassot i Gràcia Nova,Gràcia,41.4055958,2.1700409,Entire rental unit,Entire home/apt,True,True,5,2.0,3.0,363.0,1.0,79,18,4.89,True,108,39204.0
1578939589737960918,Doble apt con increíble vista a Sagrada Familia,el Camp d'en Grassot i Gràcia Nova,Gràcia,41.4055958,2.1700409,Entire rental unit,Entire home/apt,True,True,8,4.0,6.0,420.0,1.0,68,1,5.0,True,6,2520.0
1579054299186157444,Warm and Cosy Studio Apartment in Barcelona,el Raval,Ciutat Vella,41.37869,2.17049,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,68.45,31.0,249,1,3.0,False,62,4244.0
1579589863670566012,Charming 1 bedroom apartment near Parallel,el Raval,Ciutat Vella,41.37516,2.17126,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,58.63,32.0,351,0,,False,0,0.0
1580301434852291155,NEW cozy boutique apartment close to Ramblas,Sant Antoni,Eixample,41.3826312,2.161429,Entire rental unit,Entire home/apt,True,True,3,2.0,2.0,274.0,4.0,173,15,4.67,True,120,32880.0
1580462237021146002,Aragon 5-4,la Dreta de l'Eixample,Eixample,41.39147602325943,2.161636383450486,Private room in rental unit,Private room,False,True,2,1.0,1.0,115.0,1.0,241,13,4.38,False,78,8970.0
1581101950390813178,Mercedes Heritage - 3 Bedroom Apartment (4 Guests),l'Antiga Esquerra de l'Eixample,Eixample,41.38796,2.1522,Entire rental unit,Entire home/apt,True,True,4,3.0,3.0,277.0,1.0,138,0,,True,0,0.0
1581281842411096005,Bonic i renovat apartament al centre,el Barri Gòtic,Ciutat Vella,41.38056288160463,2.17680262419114,Entire rental unit,Entire home/apt,True,True,3,1.0,2.0,180.0,3.0,64,8,3.63,True,48,8640.0
1581292333571505248,Gran apartamento completo en pleno centro de BCN,la Dreta de l'Eixample,Eixample,41.3912416,2.1687322,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,450.0,3.0,115,6,5.0,False,36,16200.0
1581374715746154776,"Habitación, baño privado, aire acondicionado",el Fort Pienc,Eixample,41.39598549999999,2.1774327,Private room in rental unit,Private room,False,True,1,1.0,1.0,44.58,31.0,213,0,,True,0,0.0
